Task,Trial,Problem,Operation_answer,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,instructions_2.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,simple_recall,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_feedback.started,text_feedback.stopped,simple_recall_corr,simple_recall_corrkeys,instructions_3.started,instructions_3.stopped,instructions.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,digit_answer,operation.started,operation.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,operation_feedback.started,operation_feedback.stopped,RT_list,instructions_8.started,instructions_8.stopped,feedback_msg.started,feedback_msg.stopped,processing_score,sumRT,meanRT,sumdiff,sd,RT,feedback_msg_2.started,feedback_msg_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instructions_4.started,instructions_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,operation_3.started,operation_3.stopped,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,operation_feedback_2.started,operation_feedback_2.stopped,instructions_9.started,instructions_9.stopped,operation_correct,feedback_msg_4.started,feedback_msg_4.stopped,operation_4.started,operation_4.stopped,text_3.started,text_3.stopped,complex_recall_prac,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,text_feedback_3.started,text_feedback_3.stopped,instructions_6.started,instructions_6.stopped,complex_prac_corr,feedback_msg_3.started,feedback_msg_3.stopped,instructions_7.started,instructions_7.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,operation_2.started,operation_2.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,operation_feedback_3.started,operation_feedback_3.stopped,instructions_10.started,instructions_10.stopped,feedback_msg_5.started,feedback_msg_5.stopped,operation_5.started,operation_5.stopped,text.started,text.stopped,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_feedback_2.started,text_feedback_2.stopped,complex_recall_corr,complex_recall_corrkeys,instructions_5.started,instructions_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8666666666666667,28.030098700000963,1.8686732466667308,1.5803631416022426,0.3245882665369819,2.706110974332144,258.7966277000014,None,space,2.5894914000018616,258.7966277000014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.9431781000021,None,space,5.199846299998171,261.9431781000021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,4,(4x4) - 14,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.73796109999967,None,['2'],0,[1.6163715000002412],267.73796109999967,None,267.73796109999967,None,267.73796109999967,None,1,269.4611981000053,None,269.4611981000053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.80110140000033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,8,(3/3) + 5,6,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.1162054000015,None,None,0,,272.1162054000015,None,272.1162054000015,None,272.1162054000015,None,0,274.8849343000038,None,274.8849343000038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.22862290000194,None,['6'],0,[1.6035424999936367],276.22862290000194,None,276.22862290000194,None,276.22862290000194,None,1,277.9109318000046,None,277.9109318000046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.2428565000009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lr,"['l', 'r']",0,"[11.081019500001275, 11.500262699999439, 12.923111999996763]",280.52429320000374,None,280.52429320000374,None,280.52429320000374,None,1,294.0119347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,2,(1/1) - 1,0,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.5595930999989,None,['0'],0,[1.2910671999998158],295.5595930999989,None,295.5595930999989,None,295.5595930999989,None,1,296.9510131999996,None,296.9510131999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.2907564999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,9,(4/2) + 5,7,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.5892690000037,None,['7'],0,[2.053066000000399],299.5892690000037,None,299.5892690000037,None,299.5892690000037,None,1,301.74434530000144,None,301.74434530000144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0849793000016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,['h'],0,"[1.5813572000042768, 2.46741540000221]",304.3681685000047,None,304.3681685000047,None,304.3681685000047,None,0,307.3966358000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,1,(1x2) + 1,3,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.9133890000012,None,['3'],0,[1.6993550000042887],308.9133890000012,None,308.9133890000012,None,308.9133890000012,None,1,310.70434280000336,None,310.70434280000336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.04328050000186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,9,(4/2) + 5,7,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.35908900000504,None,['7'],0,[1.9265739000038593],313.35908900000504,None,313.35908900000504,None,313.35908900000504,None,1,315.38165100000333,None,315.38165100000333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.72191120000207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kn,"['k', 'n']",0,"[1.1128843000042252, 1.6509731000041938, 2.300076800005627]",318.0047908999986,None,318.0047908999986,None,318.0047908999986,None,1,320.868607000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,9,(4/2) + 5,7,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.40060250000533,None,['7'],0,[1.7264169999980368],322.40060250000533,None,322.40060250000533,None,322.40060250000533,None,1,324.2320473,None,324.2320473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.5793522000022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,10,(8/4) + 3,5,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.8791121000031,None,None,0,,326.8791121000031,None,326.8791121000031,None,326.8791121000031,None,0,329.6466722000041,None,329.6466722000041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,3,(7x2) - 5,9,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.99142170000414,None,['9'],0,[1.9417049999974552],330.99142170000414,None,330.99142170000414,None,330.99142170000414,None,1,332.9950405000054,None,332.9950405000054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.32265480000206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,['k'],0,"[0.8860282999958145, 3.098650300002191]",335.6210376000017,None,335.6210376000017,None,335.6210376000017,None,0,339.2841042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,15,(9/3) - 2,1,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.8317934000006,None,['1'],0,[1.8710150000042631],340.8317934000006,None,340.8317934000006,None,340.8317934000006,None,1,342.8013801000052,None,342.8013801000052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.14477230000193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,7,(4x6) - 17,7,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.4609186000016,None,None,0,,345.4609186000016,None,345.4609186000016,None,345.4609186000016,None,0,348.21766500000376,None,348.21766500000376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,4,(4x4) - 14,2,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.5398630999989,None,['2'],0,[1.5946848000021419],349.5398630999989,None,349.5398630999989,None,349.5398630999989,None,1,351.2068533999991,None,351.2068533999991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.53721360000054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zs,"['z', 's']",0,"[0.818706199999724, 1.2476214000053005, 2.256290200006333]",353.8196439000021,None,353.8196439000021,None,353.8196439000021,None,1,356.63334459999896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,15,(9/3) - 2,1,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.16527000000497,None,['2'],0,[1.5014273999986472],358.16527000000497,None,358.16527000000497,None,358.16527000000497,None,0,359.7762187000044,None,359.7762187000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.1118185000014,None,['6'],0,[2.4493599999987055],361.1118185000014,None,361.1118185000014,None,361.1118185000014,None,1,363.6206042999984,None,363.6206042999984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.94213120000495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,5,(3/3) + 2,3,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.27350950000255,None,['3'],0,[1.924585400003707],366.27350950000255,None,366.27350950000255,None,366.27350950000255,None,1,368.2884631000052,None,368.2884631000052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.62004990000423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rq,"['r', 'q']",0,"[0.7541378999958397, 1.4927266000013333, 2.81252669999958]",370.9033971000026,None,370.9033971000026,None,370.9033971000026,None,1,374.2666715000014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,12,(8/2) + 4,8,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.7978871000014,None,['6'],0,[1.8384318000025814],375.7978871000014,None,375.7978871000014,None,375.7978871000014,None,0,377.74009300000034,None,377.74009300000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,10,(8/4) + 3,5,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0777645999988,None,['5'],0,[1.9110940000027767],379.0777645999988,None,379.0777645999988,None,379.0777645999988,None,1,381.04782200000045,None,381.04782200000045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.375068500005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.7067567999984,None,['6'],0,[2.4337569999988773],383.7067567999984,None,383.7067567999984,None,383.7067567999984,None,1,386.2423467000044,None,386.2423467000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.56878690000303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tn,"['t', 'n']",0,"[1.2313035000042873, 1.4962503999995533, 2.150736900002812]",388.8683175000042,None,388.8683175000042,None,388.8683175000042,None,1,391.581016600001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.09675280000374,None,space,8.265568199996778,393.09675280000374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,3,(7x2) - 5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,401.9535881000047,None,['9'],0,[1.4408493999944767],401.9535881000047,None,401.9535881000047,None,401.9535881000047,None,403.493704600005,None,403.493704600005,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.8359664000018,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,7,(4x6) - 17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,406.15158540000266,None,['8'],0,[2.4700660000016796],406.15158540000266,None,406.15158540000266,None,406.15158540000266,None,408.7254518000045,None,408.7254518000045,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
