Task,Trial,Problem,Operation_answer,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,instructions_2.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,simple_recall,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_feedback.started,text_feedback.stopped,simple_recall_corr,simple_recall_corrkeys,instructions_3.started,instructions_3.stopped,instructions.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,digit_answer,operation.started,operation.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,operation_feedback.started,operation_feedback.stopped,RT_list,instructions_8.started,instructions_8.stopped,feedback_msg.started,feedback_msg.stopped,processing_score,sumRT,meanRT,sumdiff,sd,RT,feedback_msg_2.started,feedback_msg_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instructions_4.started,instructions_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,operation_3.started,operation_3.stopped,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,operation_feedback_2.started,operation_feedback_2.stopped,instructions_9.started,instructions_9.stopped,operation_correct,feedback_msg_4.started,feedback_msg_4.stopped,operation_4.started,operation_4.stopped,text_3.started,text_3.stopped,complex_recall_prac,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,text_feedback_3.started,text_feedback_3.stopped,instructions_6.started,instructions_6.stopped,complex_prac_corr,feedback_msg_3.started,feedback_msg_3.stopped,instructions_7.started,instructions_7.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,operation_2.started,operation_2.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,operation_feedback_3.started,operation_feedback_3.stopped,instructions_10.started,instructions_10.stopped,feedback_msg_5.started,feedback_msg_5.stopped,operation_5.started,operation_5.stopped,text.started,text.stopped,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_feedback_2.started,text_feedback_2.stopped,complex_recall_corr,complex_recall_corrkeys,instructions_5.started,instructions_5.stopped,finish.started,finish.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.5906808000291,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,450.9226594000356,None,['6'],0,[2.147647799924016],450.9226594000356,None,450.9226594000356,None,450.9226594000356,None,453.13756780000404,None,453.13756780000404,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.48588689998724,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,2,(1/1) - 1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,455.80120180000085,None,['0'],0,[2.7965056999819353],455.80120180000085,None,455.80120180000085,None,455.80120180000085,None,458.6785990999779,None,458.6785990999779,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.03040020004846,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,8,(3/3) + 5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,461.32922830001917,None,['6'],0,[2.371466299984604],461.32922830001917,None,461.32922830001917,None,461.32922830001917,None,463.785978000029,None,463.785978000029,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.1253681000089,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,11,(5x3) - 7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,466.4573081000708,None,['8'],0,[2.5794812999665737],466.4573081000708,None,466.4573081000708,None,466.4573081000708,None,469.10658140003216,None,469.10658140003216,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.43686470005196,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,7,(4x6) - 17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,471.7687346000457,None,['7'],0,[3.1103697000071406],471.7687346000457,None,471.7687346000457,None,471.7687346000457,None,474.966329399962,None,474.966329399962,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.3145551000489,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qzhtrk,"['q', 'z', 'h', 't', 'r', 'k']",0,"[1.333743599941954, 1.682376699987799, 2.0275241000344977, 2.585244599962607, 2.879931299947202, 3.2666668000165373, 4.389831800013781]",477.59664740005974,None,477.59664740005974,None,1,QZHTRK,477.59664740005974,None,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,8,(3/3) + 5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,482.5583040000638,None,['6'],0,[2.2887938000494614],482.5583040000638,None,482.5583040000638,None,482.5583040000638,None,484.93639669998083,None,484.93639669998083,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.2878103000112,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,487.60353750002105,None,['6'],0,[1.6926430000457913],487.60353750002105,None,487.60353750002105,None,487.60353750002105,None,489.38350060000084,None,489.38350060000084,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.71686150005553,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,7,(4x6) - 17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,492.0489420000231,None,['7'],0,[2.5636060999240726],492.0489420000231,None,492.0489420000231,None,492.0489420000231,None,494.68734770000447,None,494.68734770000447,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.0448451000266,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,3,(7x2) - 5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,497.34377759997733,None,['9'],0,[1.8899312000721693],497.34377759997733,None,497.34377759997733,None,497.34377759997733,None,499.31453870004043,None,499.31453870004043,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.6404573000036,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,15,(9/3) - 2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,501.9724982000189,None,['1'],0,[1.9328253000276163],501.9724982000189,None,501.9724982000189,None,501.9724982000189,None,503.99151419999544,None,503.99151419999544,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.3359166000737,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,3,(7x2) - 5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,506.65140650002286,None,['9'],0,[2.023466099984944],506.65140650002286,None,506.65140650002286,None,506.65140650002286,None,508.7555129000684,None,508.7555129000684,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.1148172999965,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,11,(5x3) - 7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,511.41331540001556,None,['8'],0,[3.7005899000214413],511.41331540001556,None,511.41331540001556,None,511.41331540001556,None,515.2028854000382,None,515.2028854000382,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.5409893000033,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hxnktlj,"['h', 'x', 'n', 'k', 't', 'l', 'j']",0,"[1.2287735000718385, 1.758506300044246, 2.1740046000340953, 2.629039100022055, 3.0474826000863686, 3.4040383000392467, 3.7565475000301376, 4.186925300047733]",517.8398328999756,None,517.8398328999756,None,1,HXNKTLJ,517.8398328999756,None,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,3,(7x2) - 5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,522.6019009000156,None,['9'],0,[1.8843061999650672],522.6019009000156,None,522.6019009000156,None,522.6019009000156,None,524.5777381999651,None,524.5777381999651,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.9151857000543,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,4,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,527.2306147000054,None,['2'],0,[2.6169191000517458],527.2306147000054,None,527.2306147000054,None,527.2306147000054,None,529.9311472000554,None,529.9311472000554,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.260103299981,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,12,(8/2) + 4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,532.5758232000517,None,['8'],0,[3.4569461001083255],532.5758232000517,None,532.5758232000517,None,532.5758232000517,None,536.1100019000005,None,536.1100019000005,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.4377428999869,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,538.7698881999822,None,['6'],0,[1.5783192000817508],538.7698881999822,None,538.7698881999822,None,538.7698881999822,None,540.432153700036,None,540.432153700036,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.7669156000484,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,3,(7x2) - 5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,543.0986082999734,None,['9'],0,[3.611818900099024],543.0986082999734,None,543.0986082999734,None,543.0986082999734,None,546.7904178000754,None,546.7904178000754,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.1439674000721,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,8,(3/3) + 5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,549.459610800026,None,['6'],0,[2.1053288999246433],549.459610800026,None,549.459610800026,None,549.459610800026,None,551.6565179000609,None,551.6565179000609,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.0053937999764,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,13,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,554.3211624000687,None,['5'],0,[4.186620999942534],554.3211624000687,None,554.3211624000687,None,554.3211624000687,None,558.6128686000593,None,558.6128686000593,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.9657039999729,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,9,(4/2) + 5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,561.2809093999676,None,['7'],0,[2.841625200002454],561.2809093999676,None,561.2809093999676,None,561.2809093999676,None,564.2060359000461,None,564.2060359000461,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.5598515999736,None,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nqkshjtz,"['n', 'q', 'k', 's', 'h', 'j', 't', 'z']",0,"[1.0802251000422984, 1.5965602999785915, 2.647477600025013, 3.068179600057192, 3.8990891000721604, 4.989774700021371, 5.936560400063172, 6.320321900071576, 6.9286407000618055]",566.8424425000558,None,566.8424425000558,None,0,NQKSJHTZ,566.8424425000558,None,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,574.3682548999786,None,['7'],0,[3.973467499949038],574.3682548999786,None,574.3682548999786,None,574.3682548999786,None,578.43956660002,None,578.43956660002,None,,,,,,,,,,,,,,,,,,,,,P1,001,2019_Nov_12_1124,test_final,3.1.5,60.01925418360969,
